hip,ra,dec,hp_mag
92728,283.43149393430735,36.97172751001921,5.5377
92747,283.5003766908776,-21.359795687490784,5.8432
92761,283.5423971520119,-22.744819760878546,5.0022
92768,283.55521748947797,27.909701401233526,5.7947
92782,283.5990258883303,71.29708946768073,4.9895
92791,283.6262029954267,36.898604945979116,4.2177
92814,283.67964698021837,-15.603022048064819,5.1307
92818,283.687004869846,22.64507379615523,4.7213
92822,283.69653904225555,48.85972359803035,5.9422
92824,283.6985339781658,-87.60551466451716,5.4436
92831,283.7174091044277,41.60272834883759,5.627
92845,283.77946685649727,-22.67125278785424,5.1716
92855,283.81631935864067,-26.29659424865304,2.0095
92862,283.8336882246958,43.94589262877329,3.9348
92872,283.86434326009316,6.615505301825717,5.7238
92882,283.8792579244582,-16.376187431305862,5.6562
92931,284.0028035762334,-23.17371831921339,5.9156
92937,284.0256262785714,18.10579915158763,5.8588
92946,284.05483460126567,4.203530515297773,4.6864
92951,284.06088429073714,4.202060299865889,5.056
92953,284.0707192430708,-42.71060177030837,5.5081
92969,284.10725303744067,65.2581540301658,5.7866
92989,284.1687112235551,-37.3431833824623,5.3103
92997,284.1878308767448,57.81499537963846,5.8367
93015,284.2376693126162,-67.23353532630831,4.4996
93017,284.25612306852685,32.90162361880048,5.3301
93026,284.26514244981666,-5.846214539944667,4.9936
93051,284.31913884613687,2.53537673475857,5.5707
93057,284.33532337978164,-20.656334315605186,5.0892
93085,284.4324135361554,-21.106623508376106,3.688
93104,284.50792418828564,38.26618267795869,5.8639
93124,284.5614470865544,17.360936605730164,5.4771
93148,284.6156471407229,-52.938607099160784,4.8372
93163,284.6524781855969,-60.200628637800065,5.283
93174,284.6811415910505,-37.10708850263997,4.9201
93179,284.69551494207946,13.906772943996275,5.981
93194,284.735935647754,32.689552939542075,3.2342
93203,284.773870255178,13.622548847349089,5.3783
93225,284.849176962981,-12.840462310702629,5.505
93244,284.9057890663346,15.068477841615552,4.184
93256,284.93928566299866,26.23043208477018,5.423
93279,285.0034228565237,32.145490437343724,5.1078
93299,285.05696211273744,50.53345876671673,5.3273
93340,285.18111294545423,55.65831944259169,5.6684
93393,285.32232139636307,26.291433405797914,5.668
93408,285.35983254786936,46.935021793965866,5.0663
93429,285.4201724349592,-5.73901844511831,4.1784
93498,285.6153783249715,-24.84639513744934,5.7986
93506,285.6530124103024,-29.88011460898235,2.6212
93526,285.72704964416664,-3.69900337292976,5.4095
93542,285.77846931177226,-42.09499432044052,4.7352
93552,285.82369357528006,-38.25318213953645,5.8071
93574,285.87367860813293,-68.75553295338332,5.9972
93580,285.88432897681196,1.8189345513876223,5.8807
93667,286.10439621029303,-31.04703252299358,5.5077
93683,286.17055760068286,-21.741354438791753,3.9215
93713,286.2298733257139,53.39660326755515,5.4087
93717,286.24024803293855,-4.031354996176308,5.5647
93718,286.24093046577957,31.74425750138061,5.7377
93747,286.3525515480352,13.863709544976224,2.9935
93763,286.42158117660665,-15.660393446547703,5.9404
93805,286.56229133185064,-4.882334510960048,3.4026
93815,286.5830199765798,-52.340629812750535,5.2902
93825,286.6043309297753,-37.06275699332068,4.3123
93843,286.6570169085927,28.628389544783918,5.6001
93845,286.6598369610237,24.25075801120963,5.8231
93855,286.71715800224604,-16.229235886371328,5.998
93862,286.7316474631721,-48.299114475779085,5.9599
93864,286.735176247207,-27.669814755477955,3.4689
93867,286.7441809263998,11.07130508350798,5.0603
93903,286.825539730097,36.100167465825926,5.2216
93917,286.8562310394524,32.501660219801494,5.2893
93996,287.0695802568419,-19.290286432504818,5.5387
94005,287.0872208825088,-40.49663770273509,4.7339
94068,287.24965618213844,6.073397267528545,5.3163
94083,287.29061831574063,76.5607933272834,5.1936
94114,287.367825959998,-37.904239526385325,4.126
94141,287.4409740664966,-21.023525388159374,2.9664
94150,287.4692593026167,-68.4243441995482,5.4668
94157,287.49022495133784,-41.89222936385962,5.8394
94160,287.5073021131203,-39.34070657530186,4.2728
94302,287.9188376782174,56.85909586205825,5.295
94311,287.94171261711756,31.283463608720513,5.918
94336,288.02172996618816,49.85423880369519,5.9819
94376,288.1381459374256,67.66131702374268,3.2296
94385,288.16959839829354,-7.939500838690475,5.3864
94434,288.30695696815997,-25.906763768689135,5.9443
94437,288.3146494250329,-12.282509816130467,5.6348
94477,288.4279147013549,2.2937136161704617,5.1207
94481,288.43953656008256,39.14596975437731,4.3591
94490,288.4798528613877,57.70525508864113,5.1633
94620,288.82224656694046,21.232099323182833,5.6936
94624,288.833706891677,15.083678543700666,5.7457
94630,288.8534829940718,30.52644502412379,5.9634
94643,288.8849884535357,-25.256606917938264,4.9774
94648,288.888722820557,73.35521489925499,4.617
94703,289.05433152714903,21.390442701479053,4.742
94712,289.0906001681104,-45.46606257777763,5.5242
94713,289.09206444196997,38.13372785905512,4.5178
94720,289.11159402354383,14.544615115453572,5.651
94727,289.1292620881596,4.8348208112353435,5.6079
94779,289.27545801635387,53.36816072587238,3.9512
94789,289.3009170350171,-66.66103757617992,5.5607
94820,289.4086897488389,-18.952882014784148,5.0468
94827,289.43181355768695,23.025549101454335,5.4586
94834,289.4541602810662,11.595391102781878,5.349
94885,289.6353704393435,1.085085365890695,5.2687
94982,289.91393949984854,12.374639097649279,5.5969
94986,289.91662065585086,-35.42142500583085,5.55
95038,290.06668380852005,57.64511759316281,5.9999
95066,290.13682535336613,-5.415874505740943,5.1423
95073,290.1486800392235,-0.8921685282136433,5.4532
95077,290.1589826912758,-22.40260313939151,5.659
95081,290.1669663711368,65.71443047719723,4.6039
95168,290.41823030285565,-17.8472512819038,3.9884
95176,290.43175842654523,-15.955002162589363,4.5738
95222,290.5896244565136,-0.2522783878725884,5.9781
95241,290.65952720400986,-44.458910902532736,3.9357
95260,290.7120209497574,26.262429795194265,5.1604
95261,290.71325236210987,-54.423728767200316,5.0409
95294,290.80441926933855,-44.79964772873356,4.3514
95347,290.9714641576694,-40.61564649134198,3.9295
95372,291.031549193132,29.621311016775397,4.9499
95408,291.1257194248016,-27.865905876742854,5.9915
95447,291.2407098713151,11.942851227745148,5.309
95477,291.31854423972715,-24.508449068347463,5.0816
95485,291.3398420034342,-13.89726409059166,5.8688
95498,291.36893142019727,19.798539273042717,5.3097
95501,291.37396954695186,3.114578933337938,3.4408
95503,291.3736308372217,-23.962424351858555,5.586
95556,291.538016238814,36.31786486565226,5.1363
95557,291.5459646015566,-15.053249964142216,5.7206
95560,291.5551835898831,20.097820448444512,5.609
95564,291.5797236873753,-21.77668202522253,5.7325
95572,291.600527274984,13.023658105785216,5.8701
95582,291.61952779305943,19.891610256534445,5.954
95585,291.62954029928426,0.33857563512716504,4.7784
95619,291.735293027481,-29.743105102193436,5.6598
95656,291.85821070032404,52.32050263046681,5.7339
95690,291.9505108722349,-54.32529723641397,5.847
95732,292.08665304697263,2.93006706565909,5.8515
95771,292.17671215749317,24.665164599063203,4.5419
95785,292.2378228561639,24.76868122195459,5.989
95793,292.25411889885476,1.9505286501730277,5.8243
95822,292.3421836922594,14.596076666274065,5.7389
95823,292.34904599058297,-43.44491545268981,5.7643
95853,292.42641386821737,51.72946748404886,3.8136
95865,292.46738475088506,-26.985510995235998,5.6251
95937,292.66593334542904,-2.788861490998384,5.0826
95947,292.68035520879454,27.959695022723736,3.2177
95951,292.68915287260637,27.96527888031901,5.0997
96014,292.8306643838114,50.30659440313172,5.7099
96052,292.94300424162094,34.45297716822738,4.6931
96100,293.0857772912993,69.6654016433084,4.8114
96141,293.2241255254357,-53.18560093113112,5.8365
96178,293.3401425347012,-45.27168912095717,5.5879
96229,293.5217825660235,7.379319280464248,4.6104
96234,293.53534267794674,-40.03463279502005,5.9328
96258,293.5823360002132,51.23707701444663,5.8251
96275,293.6453669841231,19.77339751256981,4.9733
96288,293.6719049567991,42.41258464866462,5.3695
96302,293.71216090273003,29.46291089273915,5.5161
96327,293.78022207219954,-10.560436495829661,5.2829
96341,293.8041408829066,-48.09911074032279,5.0505
96406,294.00687246469596,-24.719017566858593,5.7009
96441,294.11059351319903,50.2204633709335,4.579
96459,294.1585612819764,44.69518832670859,5.3354
96465,294.17662069395493,-24.883566828650793,4.5762
96468,294.1803190391197,-1.2865507396006766,4.3265
96483,294.2227023257778,-7.027470659753687,4.9475
96496,294.26389419826705,-18.231018665183857,5.8161
96516,294.32243021941224,16.462769289615593,5.836
96536,294.39365264340927,-14.301444487610693,5.5725
96556,294.4469014558576,-4.647509500417377,5.5444
96620,294.67144863487965,54.97339514040972,5.9926
96665,294.79850056490756,5.397782498193417,5.1849
96683,294.8441843119191,30.153233620455577,4.8387
96693,294.860276759787,42.8182117526572,5.3929
96757,295.0240941768579,18.01393834663246,4.5281
96807,295.1804702529983,-0.6212927152632878,5.6857
96808,295.18058854013515,-16.293145409386852,5.4627
96825,295.20880615004666,45.524649397360896,5.1602
96837,295.2622238589938,17.476123639792807,4.5523
96840,295.27303472461045,13.81570849308056,5.9709
96950,295.62955256746955,-16.123973736097923,5.1368
96957,295.64169683765573,11.82660853613371,5.4016
96977,295.68585256352344,32.42674413743446,5.9726
97063,295.8893668916046,-15.469654444368253,5.5942
97077,295.9288233723353,25.77187268740405,5.658
97081,295.93784104621085,41.773084022221425,5.9653
97118,296.0689652794972,37.35426985223749,5.0477
97122,296.07667350416864,69.33711867930874,5.9341
97165,296.24350875870147,45.130691747700055,2.8683
97229,296.41631581482307,7.6131575831991904,5.9462
97260,296.5050666793507,-31.908538504333126,5.5249
97278,296.56487586428284,10.613268573155263,2.8695
97290,296.59091383960936,-19.760894696854628,5.04
97295,296.60659949890186,33.7286879668887,5.1064
97365,296.84693825419436,18.53425888727676,3.8364
97376,296.86573454719326,38.40761674818809,5.8083
97421,297.0045903130741,-56.36227763191103,5.3919
97433,297.04255738428685,70.26783535534213,3.9974
97473,297.1752000932401,11.815919561558465,5.8489
97496,297.24437038295025,19.141978249562133,5.0402
97534,297.3553872353743,-72.5034139520691,5.4624
97598,297.5585508330707,-47.55736048952079,5.9867
97630,297.641610444794,38.722162241178985,5.2536
97634,297.65553818935695,40.59977807570157,5.6647
97635,297.6572236707621,52.98816661917752,5.1838
97646,297.6865697382399,-59.19363705269271,5.4503
97649,297.69450818881256,8.867384731170645,0.8273
97650,297.69501266096245,-10.763588777609645,5.4717
97675,297.75625124954274,10.416053721225927,5.2398
97679,297.76705694708,22.610086712812517,4.8545
97749,297.96079199713637,-39.87433781934121,5.3147
97757,297.9961317531907,47.02734852820004,5.6045
97765,298.0066421024437,24.99217148865028,5.693
97774,298.02988136228754,47.93181832276527,5.8493
97804,298.1181821512784,1.0056781824944185,4.044
97816,298.15709277511763,-54.97103647370239,5.9193
97870,298.3223786199921,57.523463280798886,5.1026
97871,298.32801293225083,-3.1144968685929415,5.7002
97886,298.3653368182314,24.079525683751356,4.5682
97928,298.5344692725593,-8.574164692937043,5.8708
97938,298.5617572355299,8.461650123106962,4.8749
97961,298.6294222333319,24.319390625865648,5.5668
97966,298.65686507825376,-8.227226016863122,5.6769
97980,298.6865516602787,0.2736598206064742,5.6546
97985,298.70101112686433,36.99565546513271,5.9345
98032,298.815329998087,-41.868413485020426,4.2773
98036,298.8281916228919,6.4079331147521135,3.8668
98055,298.90759258969604,52.43902333351676,4.9503
98066,298.9592705352166,-26.299685378876084,4.8317
98068,298.96567184315734,38.48670396903325,4.925
98073,298.9807844930885,58.84601961070763,5.0998
98085,299.0052639544573,16.634815715616234,5.8414
98103,299.05930252620084,11.423709828513651,5.2938
98110,299.0766507543162,35.0834907282004,4.0619
98143,299.1839289826425,36.25059931110669,5.9773
98162,299.23676995227305,-27.169862537864613,4.6951
98174,299.27618059638013,-58.90131539509314,5.2571
98194,299.30776065494905,40.36782515361686,5.4366
98234,299.4393274981321,16.789115094769066,5.5291
98258,299.4875839688833,-15.491262734011546,5.0317
98325,299.6581615660099,30.98367184770916,5.4969
98332,299.6715748002024,-69.163712641649,5.8009
98337,299.68911523273965,19.492092681725435,3.6215
98353,299.73823441177257,-26.195827565347276,5.0045
98375,299.79409478303984,23.101273976774554,5.7644
98383,299.8350624227664,45.77258158523063,5.9855
98412,299.9340597321867,-35.27624419269175,4.3114
98416,299.947870925675,-9.9572856812787,5.9969
98421,299.9636668564247,-34.69763097753704,5.3595
98425,299.9799798987733,37.04288603776295,5.1062
98438,300.013780770404,17.51654051810926,5.3258
98470,300.0839958944902,-33.70274824236494,5.7571
98478,300.09627608745404,-66.94888749299415,5.9109
98495,300.1474718431534,-72.91018427302073,3.9531
98512,300.2013479641733,-45.11293246820332,5.8732
98543,300.2750421452873,27.753563967744338,4.7148
98571,300.3397854479454,50.104679796132885,5.2243
98583,300.36888204386963,64.82100463893879,5.3131
98608,300.43634274784023,-59.37582794855758,4.7635
98609,300.43627796350233,24.800425547523357,5.8396
98624,300.46835038762293,-66.94379224807699,5.4905
98633,300.4940718954408,-13.63724237292353,5.7222
98636,300.50572527830644,24.93787382539178,5.3147
98688,300.66441350844036,-27.709879654361703,4.4512
98702,300.70436342615375,67.87344874019499,4.6767
98754,300.8750530537181,16.031273353167236,5.6412
98761,300.8892142900417,-37.940490938505825,4.9128
98767,300.90394019919074,29.898079356873996,5.8775
98819,301.02693798299265,17.071161006414396,5.9202
98823,301.0346117786302,7.277934020463704,5.6799
98842,301.08151188066336,-32.056269489593,5.1365
98844,301.09647092633924,-0.7090213256816602,5.8221
98863,301.1507363091555,32.21862464961579,5.7397
98920,301.28947767255346,19.99087724000019,5.2513
98962,301.38635466570923,61.995248063573705,5.5682
99026,301.55682886114255,53.16506749312276,5.9128
99031,301.5913723261828,35.97353895160865,5.5394
99080,301.7224914257673,23.61442408812266,5.0229
99120,301.84653556801305,-52.8808096091544,5.0218
99240,302.1744172552913,-66.1793210983066,3.6876
99255,302.2221522886123,77.71136171299366,4.3714
99303,302.35673650516145,36.83958997222428,4.8843
99404,302.63968720310896,26.904137277447383,5.551
99461,302.7983680592761,-36.097384139989586,5.4432
99473,302.8261029579748,-0.8214757234840971,3.2245
99500,302.89476726292645,62.078347295328555,5.8187
99518,302.94989034064383,26.809015374339246,5.6616
99531,303.00291094973187,26.478831004059828,5.8807
99572,303.1073134054816,-12.61702221792106,5.9464
99631,303.3077815003125,-1.0092661702582424,5.5818
99639,303.325174132657,46.81567116154967,4.864
99655,303.3491715016074,56.56752245869123,4.3218
99663,303.36487170256873,60.640432960751106,5.9392
99675,303.40792697131764,46.74132504613809,3.9123
99738,303.5605045378116,28.694863655538338,5.2522
99742,303.5691066625871,15.197467646686858,4.9747
99747,303.57919803645245,-52.44564164349283,5.7763
99770,303.63326020832756,36.80613531034127,4.9931
99824,303.81621224997537,25.59196914791933,4.7129
99825,303.81907483306355,-27.03253577861496,5.8779
99841,303.8491307952495,33.72937017054663,5.8604
99848,303.867992880992,47.71420571496304,4.0955
99853,303.87598868464,23.508922372735952,5.3413
99874,303.94232255251484,27.814228509909668,4.654
99889,304.0025297368498,45.57965890911365,5.9701
99951,304.1961525444741,24.67114228492854,5.4647
99968,304.23035001176106,40.365079769045714,5.3839
100027,304.41190060437157,-12.5082140547719,4.4114
100044,304.4466851643224,38.03294698931435,4.8623
100064,304.51341049988133,-12.54485878523002,3.7388
100069,304.52912496176214,40.73209834119652,5.8637
100097,304.6031588094458,55.39717061953771,5.7816
100108,304.61927488036355,36.99975363743563,5.6041
100122,304.66279123689816,34.98278440026878,5.2876
100195,304.8483302975825,-19.118506764194432,5.4364
100221,304.9029064068703,62.25741331948582,5.7055
100261,305.0249322995531,68.88025344938788,5.5486
100276,305.0891522912091,17.79300242319029,5.9444
100310,305.1658616856382,-12.759044200144048,4.7498
100345,305.25269232795216,-14.781401005295143,3.2104
100357,305.297986939218,63.980087162581285,5.8161
100435,305.51428975977103,24.44611606735313,5.5015
100437,305.52227795453945,45.79489772412276,5.7513
100453,305.5570833701541,40.2566813681229,2.3548
100469,305.61449739096736,-42.04934911629983,5.5916
100541,305.79462269949624,5.343077387458064,5.4699
100574,305.9348553803617,37.47644827201493,5.8061
100587,305.9649833117763,32.190186141555905,4.5795
100591,305.9716124506547,-42.422904701445155,5.699
100751,306.41187379339095,-56.73488064607406,1.8583
100754,306.4188492508791,21.40966272541532,5.8456
100859,306.75919063306884,49.38322457582922,5.8132
100881,306.83001489723495,-18.21169409363871,5.0747
100907,306.89281229198133,38.440522665472386,5.6639
100965,307.06022597032666,81.42266913112032,5.5456
101027,307.2150985880239,-17.81366819153101,4.8543
101067,307.3349523919758,36.45473289197282,5.9906
101076,307.3488789734344,30.368556774852134,4.1032
101084,307.3629412885947,56.06817906030141,5.8806
101093,307.3951131781885,62.9941371431029,4.2715
101101,307.41232766076575,-2.885476292937513,5.0735
101123,307.47454858548576,-18.58298680489048,5.9659
101138,307.5147154765866,48.95155038648122,4.9191
101243,307.8283683586285,49.220373480727694,5.5292
101260,307.8766617565095,74.95465981018522,5.2254
101345,308.0979734314033,-9.853641334635624,5.8003
101421,308.303186688209,11.3033318541229,3.9978
101427,308.323384854234,-80.96482605131924,5.9294
101474,308.47578395583395,35.25086468338176,4.7334
101475,308.4784817906376,46.69386144584299,5.7282
101477,308.47942938261673,-44.515961387354565,5.2841
101483,308.48748831475456,13.027202204981934,5.4185
101589,308.82711744165005,14.674184662140306,4.6914
101612,308.8948673231494,-60.581297969526915,4.8282
101692,309.18177942837417,-2.5499181973341836,5.0187
101716,309.26942750384484,26.461974849287664,5.5851
101769,309.38695882337413,14.59520556416066,3.723
101772,309.3916235821815,-47.291662427410095,3.2707
101773,309.39683251911396,-61.529744005200975,4.9562
101800,309.4545670582474,11.377696630769881,5.452
101810,309.4779429971732,18.268431090332516,5.7461
101843,309.5775199679948,-81.28897006560969,5.9984
101847,309.5844725071711,-1.1050797766645502,4.4737
101867,309.63038436014006,21.201180016732007,4.8068
101868,309.6329507813439,24.11597739045787,5.0151
101882,309.683269785566,13.315125695306632,5.8469
101899,309.74806482631305,30.334424636213,5.8477
101909,309.7707025950635,15.838235644313723,5.9349
101916,309.78163515118615,10.08615208842967,5.2133
101923,309.8179842010445,-14.954712470541232,5.2029
101936,309.85346451510514,0.48649175450980103,5.3213
101958,309.9093939793529,15.91205267330856,3.765
101983,310.0094428955104,-60.547509233142286,5.2317
101984,310.0123269244088,-18.13860634251425,5.2281
102014,310.0825522013071,-33.43193044712092,5.6409
102026,310.1356646727185,-16.12435923929122,5.9557
102066,310.26058370432867,32.30731588642577,5.6858
102092,310.34826057665816,-31.598142257103,5.8406
102098,310.3579728128913,45.28033431497014,1.2966
102155,310.48540752456296,41.7168718720567,5.6443
102157,310.4877625186108,-66.7606253243377,5.1265
102177,310.55261085016235,50.34002072652218,5.3772
102208,310.64624920511073,82.53110581594034,5.7587
102253,310.79576549821235,66.65736318065102,5.6598
102281,310.8647738815087,15.074682344283245,4.504
102333,311.0091111804523,-51.92084047548778,4.584
102358,311.09183700415286,56.48840840050294,5.9499
102388,311.2188464264419,25.271048153006777,5.0868
102395,311.23981532383374,-66.20323825889524,3.4733
102422,311.3219526683126,61.83679418463712,3.5692
102431,311.3383191504347,57.58029804701085,4.6297
102453,311.4156630555149,30.719656837662512,4.3754
102485,311.5240256007389,-25.27051701540111,4.232
102487,311.5415570435684,-21.513991172206627,5.9411
102488,311.55180081847766,33.96945338666256,2.6429
102497,311.58346409916635,-39.19918961526824,5.4638
102531,311.66194942784773,16.124622146705093,5.2448
102532,311.6646587046186,16.124774988926525,4.4364
102571,311.7946849731526,34.374103402808785,5.0907
102589,311.8521957894558,36.490736688922986,4.5206
102599,311.8898187078392,80.55235136828885,5.5306
102618,311.9188854412031,-9.495689853970227,3.7818
102624,311.93432500366345,-5.027603181447456,4.492
102633,311.9513670144852,6.00824097689166,5.5845
102635,311.95539205445516,47.83191250854669,5.7362
102693,312.12083034621014,-43.988272380281764,5.1917
102724,312.2345559081769,46.11414089234636,4.9239
102772,312.3233566143032,-25.781194521654754,5.8384
102773,312.32614609370626,-68.77640028827638,5.5814
102790,312.370538279256,-46.22689250627545,5.018
102831,312.49199826152454,-33.779672897037734,5.0571
102843,312.5201313257839,44.05898227634234,5.1189
102916,312.75318016716164,-37.91329003647215,5.6668
102949,312.867647560504,28.250519031672194,5.7914
102950,312.87520796779387,-51.60816681269526,5.2257
102962,312.91001360686204,-62.429215464930515,5.7148
102978,312.9554012836626,-26.919126191413106,4.2197
103004,313.03218935665615,27.097127786037735,4.7191
103005,313.0362213924408,-5.5070440543050205,5.5292
103045,313.163357283704,-8.983237782833505,4.8052
103089,313.3114386727626,44.387266403446326,4.7404
103094,313.3273279326076,45.181683284052475,5.6436
103127,313.41730060671506,-39.80962808628027,5.5067
103145,313.474610412235,33.437808690431325,5.596
103200,313.64015530851736,28.05763159245961,5.1534
103226,313.6993849122623,-17.922852828058616,5.9352
103227,313.70241499383224,-58.454094809574336,3.834
103294,313.9028291103093,13.721563780951175,5.3553
103298,313.9106381698231,12.568506833271863,5.5874
103312,313.957524687027,47.41766579883627,5.801
103359,314.1060000189472,50.72864975409674,5.9125
103371,314.14490903850464,44.92472733176579,5.9741
103389,314.1969594982653,-26.296219081618368,5.8109
103401,314.22512448200337,-9.697516735401047,5.6158
103413,314.29338166033455,41.16719393655899,3.9504
103460,314.4192234805808,-16.03154350276764,5.9378
103511,314.5681364605833,22.325917499792528,5.4389
103519,314.58075713371693,44.471541052388304,5.7165
103527,314.6081788536848,10.839369493396577,5.6682
103530,314.62510710946594,50.46178296694596,5.546
103569,314.7689295714531,4.293846809383762,5.314
103571,314.7715697953505,4.2949803777335385,5.3441
103598,314.8555520410113,59.43855670868974,5.6853
103632,314.95645895573745,47.52094521720046,4.7199
103673,315.08985073825295,-51.26563430238703,5.8728
103675,315.11540779572454,19.329725936496025,5.7633
103732,315.2955105411754,46.15576500992589,5.3463
103738,315.32275694178765,-32.25776693175078,4.8136
103810,315.53748529723794,56.669611064492344,5.8002
103882,315.74156114114703,-38.631182616664844,5.4139
103981,316.01963519476493,-5.823048991121258,5.6679
104019,316.10135273306724,-19.85493132049596,4.9015
104031,316.1443490100816,5.502860402428643,5.741
104043,316.17928640652434,-77.02286941354534,5.2252
104060,316.2327326487697,43.92785109307793,3.8343
104085,316.3093051062858,-54.72695023638458,5.3336
104105,316.37171157765823,78.12632212758159,5.894
104139,316.48658075192486,-17.232710971658957,4.0838
104148,316.5046808610956,-30.124954113913414,5.856
104171,316.5974698462197,71.43207905186995,5.9715
104174,316.60283800239387,-32.341638407481064,5.3628
104177,316.6062391658094,-41.38593619940925,5.6961
104185,316.62600712074436,31.184668530483574,5.8961
104194,316.65036733813685,47.64840593542644,4.6764
104214,316.7118113721937,38.74149513207132,5.3685
104234,316.7820225314119,-25.005748004355222,4.6097
104364,317.1362708712558,-63.92827115142084,5.9181
104365,317.1400536818587,-21.193525392262305,5.3239
104371,317.16197000507185,30.205687837844867,5.5937
104382,317.19172703798733,-88.95651115833383,5.5179
104440,317.3396559515175,-73.17226952110633,5.7855
104459,317.39830365932573,-11.371654773631494,4.6675
104516,317.56480294859614,53.56310938648252,5.714
104521,317.58529652020115,10.131948685208569,4.7812
104642,317.95100126002063,59.98661947616298,5.6772
104680,318.0569507361947,-40.268828640607886,5.9292
104732,318.23408974858836,30.227081251126247,3.3743
104738,318.26219802096387,-39.42464394690817,5.354
104750,318.32194684479225,-27.619058750615963,5.5486
104755,318.3351599792044,-70.12621738284923,5.1359
104858,318.61995915932016,10.007718761397777,4.5928
104887,318.69727753340095,38.044320596888575,3.8228
104963,318.9078769086077,-20.651690286410844,5.334
104974,318.936781449079,-15.171512463761783,5.3468
104978,318.94098428358234,-53.26305010001748,5.7886
104987,318.9558201777097,5.248073972021961,4.0423
105102,319.35396891050954,39.39469003423509,4.2677
105138,319.4794496814012,34.89688114744202,4.3744
105140,319.4843605484999,-32.17248548137119,4.7454
105143,319.4886523690784,-17.985136319769875,5.3607
105164,319.54610833613185,-4.519511330590835,5.7858
105186,319.61325701874637,43.94596680961902,5.0231
105199,319.6440899518096,62.58545515419739,2.5141
105259,319.8153821075208,58.62351015035438,5.643
105268,319.84255459657743,64.8718423132049,5.179
105282,319.869739576114,49.51028914530606,5.712
105319,319.96618276573435,-53.44926399612254,4.4458
105382,320.1899315337984,-40.809508187989394,4.8277
105411,320.2676620536101,23.85625829763797,5.7487
105413,320.2700026033919,7.354546115200105,5.8904
105497,320.50160335123826,49.388698671899675,5.8472
105502,320.52139149720585,19.80435576296197,4.2483
105515,320.5615723512882,-16.83455537482475,4.4388
105570,320.7232571793386,6.811113270700297,5.1828
105576,320.7519643816861,-22.66904910050092,5.7197
105652,320.99475031420616,24.27409144812617,5.7807
105665,321.0399925399408,-20.8515599955797,5.5439
105668,321.04766019347073,-12.878130045844797,5.5576
105696,321.1033288014936,-41.00669476445154,5.7614
105703,321.14155652839594,26.174544543844284,5.7469
105761,321.3042381769592,-9.74813997448275,5.7775
105767,321.32068730251365,-3.55657774766968,5.6151
105769,321.3307847554612,46.71422444036644,5.671
105811,321.4459173871812,36.667407680741675,5.8888
105854,321.5947922368424,-37.829402993478574,5.8024
105858,321.61038372479175,-65.36814437140406,4.3296
105881,321.66678227531594,-22.411378492226795,3.9246
105891,321.68731201774654,52.89852488549247,5.9731
105898,321.7148747426278,48.835105171477935,5.3319
105913,321.7569235938209,-42.547965660430734,5.5984
105928,321.81181119734356,-21.196127669164962,5.9227
105942,321.8390176398791,37.11679188094561,5.2566
105966,321.9167915154071,27.608543451007577,5.4101
105972,321.9423223142229,66.80914596300987,5.3893
106003,322.03399509734805,32.22513668738002,5.8333
106032,322.1648952984069,70.56069479685779,3.1438
106039,322.18048327985446,-21.80716674318575,4.6602
106044,322.18661403712434,-69.50527327802682,5.3361
106062,322.2489880332489,22.17940395817406,5.7663
106093,322.3621379674372,46.54033181829918,5.385
106140,322.48699874069877,23.63882924259499,4.6178
106227,322.7470567495136,60.459440131095015,5.5688
106278,322.8896696402995,-5.5711556022391076,3.0404
106327,323.0244214412741,-41.179336390468926,5.4585
106340,323.06072953610925,-33.94461293323495,5.9935
106393,323.2357403999053,49.9776004500745,5.7612
106429,323.3480542339719,-44.848694548926474,5.738
106481,323.49530340183304,45.59206603514747,4.1415
106551,323.69365617086186,38.5338266708994,5.0402
106559,323.7127876384413,-20.084382095782285,5.7931
106592,323.8234429774149,-3.98329313054027,5.9559
106642,324.0101753029217,45.37458720726082,5.4594
106654,324.04543316611847,-26.171457114928597,5.797
106711,324.23740457186733,40.413490709218436,5.1005
106723,324.2700948564854,-19.466013556570115,4.4457
106786,324.4376752483604,-7.854141918687407,4.7431
106787,324.4390346251068,19.31857469957167,5.5357
106801,324.48011139037504,62.08194690840605,4.8435
106856,324.63280754194386,5.771672971440421,5.7321
106886,324.74008403993764,57.48904998031053,5.6455
106890,324.74539229910386,57.48741587603093,5.7161
106897,324.75463614233945,20.265453420656307,5.8498
106944,324.88868680913066,2.2437626341993626,5.2671
106985,325.02225946869254,-16.66225298565871,3.766
106999,325.04608756872153,43.273800552931654,5.18
107089,325.36863468088194,-77.38946227232478,3.8981
107095,325.38722006238686,-14.046860276928225,5.2938
107119,325.4794841837932,71.31118707131161,4.7136
107128,325.50266220017824,-23.262625337658587,5.4033
107129,325.5045005180752,35.5101953509236,5.9822
107136,325.52358190914333,51.189626970332974,4.6443
107144,325.54214703086063,1.2852733932217897,5.8103
107151,325.56435411869563,5.6801513918774384,5.3834
107162,325.59558626583214,41.077022938840265,5.7583
107188,325.6642382922983,-18.866301038829423,4.8793
107230,325.7671907694854,72.32018265079195,5.3447
107232,325.76833429584167,-14.399758728206805,5.9541
107235,325.7770120281278,41.154999698723536,5.5991
107253,325.8567789545349,38.283600543364464,5.7095
107259,325.87689593816987,58.78005302596814,3.9123
107310,326.03501863031215,28.743222559684106,4.6029
